source,target,prediction,exact_match,source_length,target_length,source_length_bucket,target_length_bucket,source_column
مَوَاضِع,mawaadi3,mawaadi3,True,8,8,0-9,0-9,harakat_top_prediction
تَبْحِيرَة,tab7iira,tab7iire,False,10,8,10-19,0-9,harakat_top_prediction
يِتْشَحْبَر,yitsha7bar,yitsha7bar,True,11,10,10-19,10-19,harakat_top_prediction
اِيْأَس,2iiy2as,2iya2s,False,7,7,0-9,0-9,harakat_top_prediction
تْطَرَّف,2ittarraf,2ittarraf,True,8,9,0-9,0-9,harakat_top_prediction
نَشَا,nasha,nasha,True,5,5,0-9,0-9,harakat_top_prediction
نَاطِح,naata7,naati7,False,6,6,0-9,0-9,harakat_top_prediction
رَسَّخ,rassikh,rassakh,False,6,7,0-9,0-9,harakat_top_prediction
حَلَم,7ilim,7alam,False,5,5,0-9,0-9,harakat_top_prediction
حَاسِم,7aasim,7aasim,True,6,6,0-9,0-9,harakat_top_prediction
مَنْطَرَة,mantara,mantara,True,9,7,0-9,0-9,harakat_top_prediction
اِسْحَق,2is7aq,2is7aq,True,7,6,0-9,0-9,harakat_top_prediction
مَنْسُوخ,mansuukh,mansuukh,True,8,8,0-9,0-9,harakat_top_prediction
يِدْعَك,yid3ak,yda33ik,False,7,6,0-9,0-9,harakat_top_prediction
مُنْتَعِش,munta3ish,munta3ish,True,9,9,0-9,0-9,harakat_top_prediction
دَفَش,daffash,daffish,False,5,7,0-9,0-9,harakat_top_prediction
دهّنه بَالزِّيت وَارميه البيت,dahno bizzeet wu2irmii barra 2ilbeet,dahno bittizzam 2ilyoora,False,29,36,20-29,30-39,harakat_top_prediction
طَوَاشِي,tawaashi,tawaashi,True,8,8,0-9,0-9,harakat_top_prediction
يوَسِّع,yuusa3,ywassi3,False,7,6,0-9,0-9,harakat_top_prediction
ذَكْرَى,zikra,zakra,False,7,5,0-9,0-9,harakat_top_prediction
حْجَاب,7ijaab,7jaab,False,6,6,0-9,0-9,harakat_top_prediction
صِلة الرّحَم,silat 2arra7im,sillit 2irra7me,False,12,14,10-19,10-19,harakat_top_prediction
بَاقُورَة,baaquura,baaquura,True,9,8,0-9,0-9,harakat_top_prediction
كَالِح,kaali7,kaali7,True,6,6,0-9,0-9,harakat_top_prediction
بَاعِد,baa3ad,baa3id,False,6,6,0-9,0-9,harakat_top_prediction
مْصَافَحَة,musaafa7a,msaafa7a,False,10,9,10-19,0-9,harakat_top_prediction
شَلَح,shili7,shalla7,False,5,6,0-9,0-9,harakat_top_prediction
يجَاوِر,yjaawir,yjaawir,True,7,7,0-9,0-9,harakat_top_prediction
نِسِي حَالُه,nisi 7aalo,niso 7aalo,False,12,10,10-19,10-19,harakat_top_prediction
يِغْمَض,yghammid,yighmad,False,7,8,0-9,0-9,harakat_top_prediction
قَرْقَرة,karkara,qarqarka,False,8,7,0-9,0-9,harakat_top_prediction
قَرْمِيد,qkarmiid,qarmiid,False,8,8,0-9,0-9,harakat_top_prediction
يخُول,yikhwil,ykhawwil,False,5,7,0-9,0-9,harakat_top_prediction
يهَوِّدي,yahuudi,yhawwiid,False,8,7,0-9,0-9,harakat_top_prediction
لَسِينِة,lisseene,lseene,False,8,8,0-9,0-9,harakat_top_prediction
جَرْسَون,garsoon,jarsuun,False,8,7,0-9,0-9,harakat_top_prediction
تْسَبَّح,tsabba7,tsabba7,True,8,7,0-9,0-9,harakat_top_prediction
زَودْهَات,zawwaditha,zawhaat,False,9,10,0-9,10-19,harakat_top_prediction
نَسَخ,nasikh,nassakh,False,5,6,0-9,0-9,harakat_top_prediction
رَقِّع,raqqi3,raqqa3,False,6,6,0-9,0-9,harakat_top_prediction
أَخَذ,2akhad,2akhaz,False,5,6,0-9,0-9,harakat_top_prediction
فَكِّك,fakkik,fakkak,False,6,6,0-9,0-9,harakat_top_prediction
تَوِّج,tawwij,tawwaj,False,6,6,0-9,0-9,harakat_top_prediction
سِرْدَاحِي,sirdaa7i,sirdaa7i,True,10,8,10-19,0-9,harakat_top_prediction
نَمَّر,nammar,nammir,False,6,6,0-9,0-9,harakat_top_prediction
سَنَاسِل,sanaasil,sanaasil,True,8,8,0-9,0-9,harakat_top_prediction
طَبَق,tabbaq,tabbiq,False,5,6,0-9,0-9,harakat_top_prediction
يُلقطهَا عَالطَاير,yulqutha 3attaayir,yulqataa 3aleeto,False,18,18,10-19,10-19,harakat_top_prediction
سَحَّارَة,sa77aara,sa77aara,True,9,8,0-9,0-9,harakat_top_prediction
شَرَب,shirab,sharrib,False,5,6,0-9,0-9,harakat_top_prediction
جَرْجَح,djardja7,djardji7,False,7,8,0-9,0-9,harakat_top_prediction
اِسْتِرْخَاء,2istirkhaa2,2istirkhaa2,True,12,11,10-19,10-19,harakat_top_prediction
كلَامه زي هُبَّال الطبيخ,kalaamo zayy hubbaal 2ittabiikh,kalaamo yaazb khalatik,False,24,31,20-29,30-39,harakat_top_prediction
اِنْطَبَع,2intaba3,2intibi3,False,9,8,0-9,0-9,harakat_top_prediction
مَلَّل,mallil,mallil,True,6,6,0-9,0-9,harakat_top_prediction
فَاتِح بطنه,faati7 batno,faati7 btano,False,11,12,10-19,10-19,harakat_top_prediction
اِنْعِوِر,2in3iwir,2in3awar,False,9,8,0-9,0-9,harakat_top_prediction
يِزْكِي,yzakki,yzakki,True,7,6,0-9,0-9,harakat_top_prediction
رَوَّس,rawwis,rawwas,False,6,6,0-9,0-9,harakat_top_prediction
اِنْفِصَال,2infisaal,2infisaal,True,10,9,10-19,0-9,harakat_top_prediction
مَسْلَغَة,maslagha,maslagha,True,9,8,0-9,0-9,harakat_top_prediction
اِسْتَطْلَع,2istatla3,2istatli3,False,11,9,10-19,0-9,harakat_top_prediction
اِتْفَلْفَل,2itfalfal,2itfalfal,True,11,9,10-19,0-9,harakat_top_prediction
حْوَاف,7awaaf,7waaf,False,6,6,0-9,0-9,harakat_top_prediction
يِخْرِس,ykharris,yikhris,False,7,8,0-9,0-9,harakat_top_prediction
أَنَّث,2annis,2annas,False,6,6,0-9,0-9,harakat_top_prediction
مْدَهْدِك,mdahdak,mdahdik,False,9,7,0-9,0-9,harakat_top_prediction
يمَشِّط,ymashshit,ymashshit,True,7,9,0-9,0-9,harakat_top_prediction
وَسِيع,2uwsii3,wasii3,False,6,7,0-9,0-9,harakat_top_prediction
تَعْرِيج,ta3riij,ta3riij,True,8,7,0-9,0-9,harakat_top_prediction
أَنّ,2ann,2ann,True,4,4,0-9,0-9,harakat_top_prediction
ينَظِّف,yindaf,ynaddif,False,7,6,0-9,0-9,harakat_top_prediction
تْشَرَّع,tsharra3,tsharra3,True,8,8,0-9,0-9,harakat_top_prediction
أَفْضَل,2afdal,2afdal,True,7,6,0-9,0-9,harakat_top_prediction
وَغْوَشِة,waghwashe,waghwashe,True,9,9,0-9,0-9,harakat_top_prediction
تْقَرَّح,taqurru7,tqarra7,False,8,8,0-9,0-9,harakat_top_prediction
هَزَّم,hazam,hazzim,False,6,5,0-9,0-9,harakat_top_prediction
مَخَدِّة,mkhadda,makhadde,False,8,7,0-9,0-9,harakat_top_prediction
حَكِيم,7akiim,7akiim,True,6,6,0-9,0-9,harakat_top_prediction
اِسْتَهْزَأ,2istahza2,2istahza2,True,11,9,10-19,0-9,harakat_top_prediction
تْوَافَد,twaafad,twaafad,True,8,7,0-9,0-9,harakat_top_prediction
تْشَوَّش,tshawwash,tshawwash,True,8,9,0-9,0-9,harakat_top_prediction
دَوَّن,dawwan,dawwin,False,6,6,0-9,0-9,harakat_top_prediction
مَرَاكِيس,maraakiis,maraakiis,True,9,9,0-9,0-9,harakat_top_prediction
مَلْتِيت,maltiit,maltiit,True,8,7,0-9,0-9,harakat_top_prediction
فَرْحَة,far7a,far7a,True,7,5,0-9,0-9,harakat_top_prediction
اِسْتَقْصَى,2istaqsa,2istaqsa,True,11,8,10-19,0-9,harakat_top_prediction
يُطْفُس,yutfus,ytaffis,False,7,6,0-9,0-9,harakat_top_prediction
هَانت,haanat,haanat,True,5,6,0-9,0-9,harakat_top_prediction
مَوَاطِن,muwaatin,mawaatin,False,8,8,0-9,0-9,harakat_top_prediction
يقَرْقِد,yqarqid,yqarqid,True,8,7,0-9,0-9,harakat_top_prediction
يِتْبَعَّز,yitba33az,yitba33az,True,10,9,10-19,0-9,harakat_top_prediction
عَطَس,3attis,3attis,True,5,6,0-9,0-9,harakat_top_prediction
نَمْلِة,namle,namle,True,7,5,0-9,0-9,harakat_top_prediction
اِسْتَلْقِي,2istalqi,2istalqi,True,11,8,10-19,0-9,harakat_top_prediction
يمَهْمِز,ymahmiz,ymahmiz,True,8,7,0-9,0-9,harakat_top_prediction
يِتْهَزَّز,yithazzaz,yithazzaz,True,10,9,10-19,0-9,harakat_top_prediction
يطَوِّع,ytawwi3,ytawwi3,True,7,7,0-9,0-9,harakat_top_prediction
عَلَى,3ala,3alla,False,5,4,0-9,0-9,harakat_top_prediction
يِحْتِرِف,yi7tarif,yi7tirif,False,9,8,0-9,0-9,harakat_top_prediction
يفَرِّم,yfarrim,yifram,False,7,7,0-9,0-9,harakat_top_prediction
اِسْحَل,2is7al,2is7al,True,7,6,0-9,0-9,harakat_top_prediction
هَاتِر,haatar,haatir,False,6,6,0-9,0-9,harakat_top_prediction
أَبوس إِيدك,2abuus 2iidak,2abu siidak,False,11,13,10-19,10-19,harakat_top_prediction
رَوِّي,riwi,rawwi,False,6,4,0-9,0-9,harakat_top_prediction
مِهْبَاش,mihbaash,mihbaash,True,8,8,0-9,0-9,harakat_top_prediction
حَكَاوِي,7akaawi,7akaawi,True,8,7,0-9,0-9,harakat_top_prediction
دْسُوتِة,dsuute,dsuute,True,8,6,0-9,0-9,harakat_top_prediction
أَوْدَع,2awda3,2awda3,True,7,6,0-9,0-9,harakat_top_prediction
غَيَّر,ghayyir,ghayyar,False,6,7,0-9,0-9,harakat_top_prediction
بَرْط حَومِة,bart 7oome,bart 7oome,True,12,10,10-19,10-19,harakat_top_prediction
شِيطَان,shiitaan,shiitaan,True,7,8,0-9,0-9,harakat_top_prediction
خَطَايَا,khataaya,khataaya,True,8,8,0-9,0-9,harakat_top_prediction
يِتْصَنَّف,yitsaffan,yitsannaf,False,10,9,10-19,0-9,harakat_top_prediction
سُمُوم,sumuum,sumuum,True,6,6,0-9,0-9,harakat_top_prediction
كَتَاتِيب,kataatiib,kataatiib,True,9,9,0-9,0-9,harakat_top_prediction
يِتْنَافَس,yitnaafas,yitnaafas,True,10,9,10-19,0-9,harakat_top_prediction
اِلْسَع,2ilsa3,2ilsa3,True,7,6,0-9,0-9,harakat_top_prediction
هَلَق,hallaq2,hallaq,False,5,7,0-9,0-9,harakat_top_prediction
يوَقِّع,ywaqqi3,yuuqi3,False,7,7,0-9,0-9,harakat_top_prediction
هَاذُوَّا,haadhuwwa,haadhuwwaadha,False,9,9,0-9,0-9,harakat_top_prediction
سَوط,soot,sawwat,False,4,4,0-9,0-9,harakat_top_prediction
أَشْقِيَاء,2ashqiyaa2,2ashqiyaa2,True,10,10,10-19,10-19,harakat_top_prediction
تَحَرِّي,ta7arri,ta7arri,True,8,7,0-9,0-9,harakat_top_prediction
صَنْبُور,sanoobar,sanbuur,False,8,8,0-9,0-9,harakat_top_prediction
يطَوبِن,ytoobin,ytoobin,True,7,7,0-9,0-9,harakat_top_prediction
تْوَطَّن,twattan,twattan,True,8,7,0-9,0-9,harakat_top_prediction
أَبْيَض,2abyad,2abyad,True,7,6,0-9,0-9,harakat_top_prediction
أَنَا النَحْلِة,2na 2inna7le,2an 2il2a7ane,False,15,12,10-19,10-19,harakat_top_prediction
كَرَّر,karrar,karrir,False,6,6,0-9,0-9,harakat_top_prediction
تَحْرِير,ta7riir,ta7riir,True,8,7,0-9,0-9,harakat_top_prediction
يِتْنَازَع,yitnaaza3,yitnaaza3,True,10,9,10-19,0-9,harakat_top_prediction
دْرُوس,druus,druus,True,6,5,0-9,0-9,harakat_top_prediction
فَتْحَة,fat7a,fat7a,True,7,5,0-9,0-9,harakat_top_prediction
صِعِب عليه,si3ib 3alee,si3ib 3alee,True,10,11,10-19,10-19,harakat_top_prediction
ذَنِين,dineen,daniin,False,6,6,0-9,0-9,harakat_top_prediction
يِتْخَضْخَض,yitkhadkhad,yitkhadkhad,True,11,11,10-19,10-19,harakat_top_prediction
دَنِّي,danni,danni,True,6,5,0-9,0-9,harakat_top_prediction
بَلْبَعَة,balba3a,balba3a,True,9,7,0-9,0-9,harakat_top_prediction
لَطَش,lattash,lattash,True,5,7,0-9,0-9,harakat_top_prediction
يِلْتِفِت,yiltafit,yiltifit,False,9,8,0-9,0-9,harakat_top_prediction
يصَهْلِل,ysahlil,ysahlil,True,8,7,0-9,0-9,harakat_top_prediction
مْصَفْرِن,msafrin,msafrin,True,9,7,0-9,0-9,harakat_top_prediction
اِتْخَنَّمَ,2itkhannam,2itkhannam,True,11,10,10-19,10-19,harakat_top_prediction
عَزَابِي,3azzaabi,3azaabi,False,8,8,0-9,0-9,harakat_top_prediction
بَكِّم,bukum,bakkam,False,6,5,0-9,0-9,harakat_top_prediction
خَيّ,khayy,khayy,True,4,5,0-9,0-9,harakat_top_prediction
حَابَى,7aaba,7aaba,True,6,5,0-9,0-9,harakat_top_prediction
مَهْمَطَة,mahmata,mahmata,True,9,7,0-9,0-9,harakat_top_prediction
يدَوكِن,ydookin,ydookin,True,7,7,0-9,0-9,harakat_top_prediction
اُكْنُز,2iknuz,2uknuz,False,7,6,0-9,0-9,harakat_top_prediction
أَجَاز,2ajaaz,2ajaaz,True,6,6,0-9,0-9,harakat_top_prediction
إِدْرَاك,2idraak,2idraak,True,8,7,0-9,0-9,harakat_top_prediction
بْسُوم,bsuum,bsuum,True,6,5,0-9,0-9,harakat_top_prediction
شَرِير,shirriir,shariir,False,6,8,0-9,0-9,harakat_top_prediction
فَقَس,faqis,faqqis,False,5,5,0-9,0-9,harakat_top_prediction
مَزْيُوح,mazyuu7,mazyuu7,True,8,7,0-9,0-9,harakat_top_prediction
ملَاية الصلَاة,mlaayet 2issalaa,mlaaye 2issaale,False,14,16,10-19,10-19,harakat_top_prediction
يسَلْطِن,ysaltin,ysaltin,True,8,7,0-9,0-9,harakat_top_prediction
بَطِّن,batin,battan,False,6,5,0-9,0-9,harakat_top_prediction
تْخَزَّن,tkhazzan,tkhazzan,True,8,8,0-9,0-9,harakat_top_prediction
خَسِيس,khasiis,khasiis,True,6,7,0-9,0-9,harakat_top_prediction
جُمُود,jumuud,jumuud,True,6,6,0-9,0-9,harakat_top_prediction
يِتْخَرْشَم,yitkharsham,yitkharsham,True,11,11,10-19,10-19,harakat_top_prediction
سَلَّى,salla,salla,True,6,5,0-9,0-9,harakat_top_prediction
اِصْفَى,2isfa,2isfa,True,7,5,0-9,0-9,harakat_top_prediction
سَطَّر,satir,sattar,False,6,5,0-9,0-9,harakat_top_prediction
لَحَس,la77is,la77as,False,5,6,0-9,0-9,harakat_top_prediction
مَدْزُون,mdoozan,madzuun,False,8,7,0-9,0-9,harakat_top_prediction
رَخَى الحَبِل,rakha 2il7abil,rakha 2il7abil,True,13,14,10-19,10-19,harakat_top_prediction
يِتْجَبْجَب,yitdjabdjab,yitdjabdjab,True,11,11,10-19,10-19,harakat_top_prediction
مِتْرَوِّس,matruus,mitrawwis,False,10,7,10-19,0-9,harakat_top_prediction
مَضَغ,madigh,maddagh,False,5,6,0-9,0-9,harakat_top_prediction
اِعْتِدِي,2i3tidi,2i3tidi,True,9,7,0-9,0-9,harakat_top_prediction
مَضْرُوب بْحَجَركْبِير,madruub b7ajar faadi,madruub b7akiib radjri,False,22,20,20-29,20-29,harakat_top_prediction
مْقَبِّس,miqbis,mqabbis,False,8,6,0-9,0-9,harakat_top_prediction
اِتْشَخَّص,2itshakhkhas,2itshakhkhas,True,10,12,10-19,10-19,harakat_top_prediction
مَصْمَص,masmis,msammis,False,7,6,0-9,0-9,harakat_top_prediction
عَازِف,3aazif,3aazif,True,6,6,0-9,0-9,harakat_top_prediction
كِذِب الكِذبِة وصَدَّقهَا,kizib 2ilkizbe wasaddaqha,sidib 2ilkadahib qade,False,25,25,20-29,20-29,harakat_top_prediction
شَكْلِي,shakli,shakli,True,7,6,0-9,0-9,harakat_top_prediction
مْرَبَّى,mrabba,mrabba,True,8,6,0-9,0-9,harakat_top_prediction
فَسَّاد,fasaad,fassaad,False,7,6,0-9,0-9,harakat_top_prediction
قَلَايِد,qkalaayid,qalaayid,False,8,9,0-9,0-9,harakat_top_prediction
مْشَرَّم,msharram,msharram,True,8,8,0-9,0-9,harakat_top_prediction
اِنْقَع,2inqa3,2inqa3,True,7,6,0-9,0-9,harakat_top_prediction
يِتْبَلَّط,yitballat,yitballat,True,10,9,10-19,0-9,harakat_top_prediction
ذَائِب شَرِيبِة,zi2aab bashariyye,daa2ib shaariyye,False,15,17,10-19,10-19,harakat_top_prediction
فَرْشِة,farshe,farshe,True,7,6,0-9,0-9,harakat_top_prediction
خَطّ تَلَفَون,khatt talafoon,khattat falan,False,13,14,10-19,10-19,harakat_top_prediction
نَبْعَت,nab3at,nab3at,True,7,6,0-9,0-9,harakat_top_prediction
مَشَّط,misht,mashshat,False,6,5,0-9,0-9,harakat_top_prediction
تَشْوِيش,tashwiish,tashwiish,True,8,9,0-9,0-9,harakat_top_prediction
يحَاتِف,y7aatif,y7aatif,True,7,7,0-9,0-9,harakat_top_prediction
نَوَّارَة,nuwwaara,nawwaara,False,9,8,0-9,0-9,harakat_top_prediction
تْقَطَّم,tqattam,tqattam,True,8,7,0-9,0-9,harakat_top_prediction
طَبِّر,tabbir,tabbir,True,6,6,0-9,0-9,harakat_top_prediction
مَلْوَن,mlawwan,mloon,False,7,7,0-9,0-9,harakat_top_prediction
فَقَع,faqi3,faqqa3,False,5,5,0-9,0-9,harakat_top_prediction
عقل العبيد,3aqil 2il3abeed,3aqal 2il3abiid,False,10,15,10-19,10-19,harakat_top_prediction
يطَنِّع,yit3an,ytanni3,False,7,6,0-9,0-9,harakat_top_prediction
قَرْمَط,qgarmat,qarmit,False,7,7,0-9,0-9,harakat_top_prediction
تَعْقِيب,ta3qiib,ta3qiib,True,8,7,0-9,0-9,harakat_top_prediction
تَاجِر دين,taajir diin,tajir diin,False,10,11,10-19,10-19,harakat_top_prediction
نَشْرَة,nashra,nashra,True,7,6,0-9,0-9,harakat_top_prediction
حْلَاس,7allaas,7laas,False,6,7,0-9,0-9,harakat_top_prediction
دَوشَك,dooshak,dooshak,True,6,7,0-9,0-9,harakat_top_prediction
لَكَّان,lakaan,lakkaan,False,7,6,0-9,0-9,harakat_top_prediction
سَلَايِخ,slaakhi,salaayikh,False,8,7,0-9,0-9,harakat_top_prediction
وَجِّه,wajjih,wajjah,False,6,6,0-9,0-9,harakat_top_prediction
مُسْتَسْلِم,mustaslim,mustaslim,True,11,9,10-19,0-9,harakat_top_prediction
تْبَلَّط,tballat,tballat,True,8,7,0-9,0-9,harakat_top_prediction
خَمْعَة,kham3a,kham3a,True,7,6,0-9,0-9,harakat_top_prediction
نَحَر,na7ir,na77ir,False,5,5,0-9,0-9,harakat_top_prediction
يِتْمَقْطَع,yitmaqta3,yitmaqta3,True,11,9,10-19,0-9,harakat_top_prediction
فَار,faar,faar,True,4,4,0-9,0-9,harakat_top_prediction
دَرَس,dars,darras,False,5,4,0-9,0-9,harakat_top_prediction
تَجْحِيشِة,taj7iishe,taj7iishe,True,10,9,10-19,0-9,harakat_top_prediction
سَاك,saak,saak,True,4,4,0-9,0-9,harakat_top_prediction
يسَهِّي,ysahhi,ysahhi,True,7,6,0-9,0-9,harakat_top_prediction
شَنَف,shanaf,shannif,False,5,6,0-9,0-9,harakat_top_prediction
قَزْمَة,qizam,qazma,False,7,5,0-9,0-9,harakat_top_prediction
طَمَع,tammi3,tammi3,True,5,6,0-9,0-9,harakat_top_prediction
إِجى يطُل أكل الكل,2aja ytull 2akal 2ilkull,2ija 2iluk 2ila 2utak,False,18,24,10-19,20-29,harakat_top_prediction
اِنْحَبّ,2in7ab,2in7abb,False,8,6,0-9,0-9,harakat_top_prediction
يِسْتَبْعِد,yistab3id,yistab3id,True,11,9,10-19,0-9,harakat_top_prediction
تْقَطَّب,tqattab,tqattab,True,8,7,0-9,0-9,harakat_top_prediction
طَقَّاعَة,taqaa3a,taqqaa3a,False,9,7,0-9,0-9,harakat_top_prediction
اِتْمَنَّى,2itmanna,2itmanna,True,10,8,10-19,0-9,harakat_top_prediction
يِنْدَه,yindah,yindah,True,7,6,0-9,0-9,harakat_top_prediction
صَفّ,suff,saff,False,4,4,0-9,0-9,harakat_top_prediction
بَرَامِج,baraamij,baraamij,True,8,8,0-9,0-9,harakat_top_prediction
تْزَلَّط,tzallat,tzallat,True,8,7,0-9,0-9,harakat_top_prediction
كِنْبَايِة,kanabaaye,kinbaaye,False,10,9,10-19,0-9,harakat_top_prediction
زَكَّام,zukaam,zakkaam,False,7,6,0-9,0-9,harakat_top_prediction
دَوْرَة السرَاج,doorit 2israadj,doorit 2iljasaja,False,15,15,10-19,10-19,harakat_top_prediction
اِسْتَغْفِل,2istaghfal,2istaghfil,False,11,10,10-19,10-19,harakat_top_prediction
اِتْبَرْبَج,2itbarbadj,2itbarbaj,False,11,10,10-19,10-19,harakat_top_prediction
شَنَابِر,shamaabir,shanaabir,False,8,9,0-9,0-9,harakat_top_prediction
يسَخْمِط,ysakhmit,ysakhmit,True,8,8,0-9,0-9,harakat_top_prediction
دَقْمَس,dagmis,daqmis,False,7,6,0-9,0-9,harakat_top_prediction
لَاثِم,lsaam,laasim,False,6,5,0-9,0-9,harakat_top_prediction
مَقَاطِع,maqaati3,magaati3,False,8,8,0-9,0-9,harakat_top_prediction
عَجّ,3adjdj,3adjdj,True,4,6,0-9,0-9,harakat_top_prediction
ضِحِك علي,di7ik 3alay,di7ik 3aleed,False,9,11,0-9,10-19,harakat_top_prediction
بَعَابِيز,ba3aabiiz,ba3aabiiz,True,9,9,0-9,0-9,harakat_top_prediction
يبَحْلِق,yba7liq,yba7liq,True,8,7,0-9,0-9,harakat_top_prediction
بَرْضُه,barduh,barhid,False,7,6,0-9,0-9,harakat_top_prediction
اِرْتِجَال,2irtijaal,2irtijaal,True,10,9,10-19,0-9,harakat_top_prediction
مِقْيَاس,miqyaas,miqyaas,True,8,7,0-9,0-9,harakat_top_prediction
يِنْحَقّ,yin7aqq,yin7aqq,True,8,7,0-9,0-9,harakat_top_prediction
هَزَائِم,hazaa2im,hazaa2im,True,8,8,0-9,0-9,harakat_top_prediction
تْحَرْقَص,t7arqas,t7arqas,True,9,7,0-9,0-9,harakat_top_prediction
مَوَاعِين,mawaa3iin,mawaa3iin,True,9,9,0-9,0-9,harakat_top_prediction
اِشْلَع,2ishla3,2ishla3,True,7,7,0-9,0-9,harakat_top_prediction
مَقْطُوش,maqtuush,maqtuush,True,8,8,0-9,0-9,harakat_top_prediction
يذَرِّي,yidhri,ydharri,False,7,6,0-9,0-9,harakat_top_prediction
شَلْفَقَة,shalfaqa,shalfaqa,True,9,8,0-9,0-9,harakat_top_prediction
أَصْنَام,2asnaam,2asnaam,True,8,7,0-9,0-9,harakat_top_prediction
رَطَّب,rattab,rattab,True,6,6,0-9,0-9,harakat_top_prediction
يِتْسَارَع,yitsaara3,yitsaara3,True,10,9,10-19,0-9,harakat_top_prediction
مَحْجُور,ma7juur,ma7juur,True,8,7,0-9,0-9,harakat_top_prediction
مَغْمُوم,maghmuum,maghmuum,True,8,8,0-9,0-9,harakat_top_prediction
أَمِّن,2amin,2amman,False,6,5,0-9,0-9,harakat_top_prediction
يِمْهَل,yimhil,ymahhil,False,7,6,0-9,0-9,harakat_top_prediction
يدَغِّش,ydaghghish,yidghash,False,7,10,0-9,10-19,harakat_top_prediction
صَفَّف,saffaf,saffif,False,6,6,0-9,0-9,harakat_top_prediction
زَهَق,zahhaq,zahhiq,False,5,6,0-9,0-9,harakat_top_prediction
اِنْفِزِع,2infizi3,2infaza3,False,9,8,0-9,0-9,harakat_top_prediction
أَحْصَى,2a7sa,2a7sa,True,7,5,0-9,0-9,harakat_top_prediction
يجَبِّد,yijbid,yjabbid,False,7,6,0-9,0-9,harakat_top_prediction
زَحْلَق,za7laq,za7liq,False,7,6,0-9,0-9,harakat_top_prediction
يِرْضِي,yirdi,yirdi,True,7,5,0-9,0-9,harakat_top_prediction
جَمَّد,majjid,jammad,False,6,6,0-9,0-9,harakat_top_prediction
لَطّ,latt,latt,True,4,4,0-9,0-9,harakat_top_prediction
حَلَاوِة النُّصّ,7alaawit 2innuss,7alaawit 2innus,False,16,16,10-19,10-19,harakat_top_prediction
مَسْمَط,masmat,msammit,False,7,6,0-9,0-9,harakat_top_prediction
اِنْصِعِق,2insa3aq,2in3asaq,False,9,8,0-9,0-9,harakat_top_prediction
مْشَلِّط,mshallit,mshallit,True,8,8,0-9,0-9,harakat_top_prediction
اِسْتَيْسَر,2istaysar,2istaysar,True,11,9,10-19,0-9,harakat_top_prediction
رَحْلِة,ri7le,ra7le,False,7,5,0-9,0-9,harakat_top_prediction
